date,countrynumber,excessret,logCAPE,momentum,avgvol,vol3m,vol12m
194509,13,0.0396755663730701,2.49097516360001,0.0474210502557313,0.0309378469053418,0.0256944203699513,0.0212776762936143
194510,13,-0.00942823493482425,2.52774348456092,0.0760862911012276,0.0309378469053418,0.0264964682070269,0.0207825720396473
194511,13,-0.0165006279699349,2.51530845807634,0.0476361734437906,0.0309378469053418,0.0283436469802841,0.0226178047331466
194512,13,0.0216416467704432,2.49624159119336,0.0274125044118095,0.0309378469053418,0.0208295138125229,0.02423657174007
194601,13,0.00759310154278081,2.51543106287,0.0429526676782742,0.0309378469053418,0.0180479386701276,0.024034819902328
194602,13,-0.00472987296367111,2.52102310572154,0.0410158500359509,0.0309378469053418,0.0131434574175177,0.0245198509854914
194603,13,0.0326969154055876,2.51421053603605,0.0313717555572719,0.0309378469053418,0.0177498193488279,0.025998402387151
194604,13,0.0458016339379679,2.5370800429621,0.0455658490132043,0.0309378469053418,0.0336700411801558,0.0256145298914315
194605,13,-0.00111893199527358,2.58797737642394,0.136013645898342,0.0309378469053418,0.0321654824433235,0.0242419509889786
194606,13,-0.00141884849558904,2.57642603815949,0.115758377494541,0.0309378469053418,0.0211498907932013,0.0213559110811258
194607,13,0.0248536022094752,2.57222268739805,0.143464360609928,0.0309378469053418,0.0124215442396627,0.0226589980742433
194608,13,-0.0264674058920265,2.59444122845447,0.155973995743855,0.0309378469053418,0.0229834083633097,0.0241589988011088
194609,13,0.0309298926718784,2.572927204063,0.112598543988006,0.0309378469053418,0.0332627405410531,0.0232479911239013
194610,13,0.0389576041760318,2.60125811794743,0.103852870286814,0.0309378469053418,0.0391394080271183,0.0258197330292661
194611,13,0.0358044585005108,2.63760279019427,0.15223870939767,0.0309378469053418,0.041012910384943,0.0273263146522735
194612,13,2.95530544736078e-05,2.67063826645671,0.204543795868116,0.0309378469053418,0.0301300775613402,0.0255731320611056
194701,13,-0.0172057203037661,2.66759240113078,0.182931702152146,0.0309378469053418,0.0230837288436066,0.0270786805726359
194702,13,-0.00426825419494725,2.64737394238527,0.158132880305599,0.0309378469053418,0.0119605799453323,0.0270305952842271
194703,13,0.0437153409203515,2.63972497223888,0.158594499074323,0.0309378469053418,0.0281706828724656,0.028178347942015
194704,13,0.012122862340656,2.67973121975002,0.169612924589087,0.0309378469053418,0.0240358891587925,0.024670142567295
194705,13,0.00616294341947876,2.68766672810203,0.135934152991775,0.0309378469053418,0.0228084067733035,0.0246913263667221
194706,13,-0.0579096314014302,2.68947174196366,0.143216028406527,0.0309378469053418,0.0307396307027968,0.0305757829194139
194707,13,-0.0837792904232142,2.62012706558398,0.0867252455006859,0.0309378469053418,0.0626134119662399,0.0372181094989394
194708,13,0.0168236278315439,2.53861886045765,-0.0219076471320034,0.0309378469053418,0.0670553638046004,0.0357093152270448
194709,13,-0.0174758473120136,2.54661741368197,0.0213833865915669,0.0309378469053418,0.0502079537673435,0.0348120862259865
194710,13,0.057913786168184,2.51793560466775,-0.0270223533923251,0.0309378469053418,0.0374137240987037,0.0367866885168357
194711,13,0.0567579401972735,2.55090807466657,-0.00806617140017285,0.0309378469053418,0.0540530209177577,0.0389693428602485
194712,13,0.00649147031773034,2.59965367005932,0.0128873102965898,0.0309378469053418,0.0474592609410958,0.0391443820709254
194801,13,-0.0991734707308207,2.59521088387434,0.0193492275598466,0.0309378469053418,0.0666677324045717,0.0476826894070769
194802,13,0.0409366679033483,2.47242759153597,-0.062618522867208,0.0309378469053418,0.0600755356154361,0.0509980817777744
194803,13,0.0285052377713517,2.50494267570326,-0.0174136007689125,0.0309378469053418,0.0692479387211117,0.0494136960330869
194804,13,0.0208324128000579,2.51309098959629,-0.0326237039179123,0.0309378469053418,0.0345888950209167,0.050320940872608
194805,13,-0.0669558332589579,2.52894817931119,-0.0239141534585103,0.0309378469053418,0.0474471501481312,0.0571577676214814
194806,13,-0.00999499940009851,2.43801936496304,-0.097032930136947,0.0309378469053418,0.0417514870558196,0.0521666601213426
194807,13,0.0256734928226954,2.43781555752651,-0.0491182981356153,0.0309378469053418,0.0437686037319185,0.0456097388140276
194808,13,0.00709390529284692,2.45770339308644,0.0603344851102943,0.0309378469053418,0.0168091975169951,0.04459622604958
194809,13,0.0322389671809042,2.45671727976038,0.0506047625715973,0.0309378469053418,0.0240605811966203,0.0456298169786618
194810,13,0.0281573532547186,2.48001446999741,0.100319577064515,0.0309378469053418,0.0250955230432966,0.0425301885501759
194811,13,-0.0113727237377446,2.49892124805571,0.0705631441510497,0.0309378469053418,0.0288953002910478,0.0383067958929026
194812,13,0.0170667812499818,2.48009406021895,0.0024324802160316,0.0309378469053418,0.0225735561531635,0.0394083907816788
194901,13,-0.0191885574352499,2.48519333789283,0.0130077911482831,0.0309378469053418,0.0208534941240954,0.0310766289800568
194902,13,-0.059976607269782,2.45399204840909,0.0929927044438539,0.0309378469053418,0.0411051122624444,0.0335641900546546
194903,13,0.0149669032966768,2.38762600735648,-0.00792057072927643,0.0309378469053418,0.0402301631152339,0.0321539468802093
194904,13,-0.0406319984278192,2.39615877294926,-0.0214589052039513,0.0309378469053418,0.0491649301954711,0.0347206377736954
194905,13,-0.0873083722476304,2.32818019442609,-0.0829233164318284,0.0309378469053418,0.0605531656029079,0.0368406939183488
194906,13,0.043171078847976,2.22823109371575,-0.103275855420501,0.0309378469053418,0.0723049054159492,0.0397923014702417
194907,13,0.0103298707948942,2.2625108145839,-0.0501097771724264,0.0309378469053418,0.0576620826731867,0.0381940075090125
194908,13,0.0229379749220882,2.26373368814696,-0.0654533992002275,0.0309378469053418,0.0288241475585002,0.0398444314287251
194909,13,-0.0382653905351478,2.27393515226811,-0.0496093295709863,0.0309378469053418,0.0287970469905323,0.0409764179187197
194910,13,0.00123712526912323,2.22109018994304,-0.120113687287038,0.0309378469053418,0.0259944015262355,0.0384187271297472
194911,13,0.034960678237584,2.21392403625756,-0.147033915272634,0.0309378469053418,0.0310038612410255,0.0403715716662195
194912,13,-0.0232999690255786,2.23769556560557,-0.100700513297305,0.0309378469053418,0.0247682689453717,0.0415250961167718
195001,13,0.0189573320567289,2.20444791333468,-0.141067263572866,0.0309378469053418,0.0311656899354329,0.0409967760825816
195002,13,0.00197975939778439,2.2135299830165,-0.102921374080887,0.0309378469053418,0.0177907771497399,0.0345429878880434
195003,13,0.00506212957243313,2.20632017304642,-0.0409650074133203,0.0309378469053418,0.00817474114855209,0.0335112406251013
195004,13,0.0247026198582052,2.20103530373358,-0.050869781137564,0.0309378469053418,0.0105686110658339,0.0313476963001722
195005,13,0.0293358124367,2.21601785148777,0.0144648371484604,0.0309378469053418,0.0215998297678252,0.0248046539292727
195006,13,-0.0173025515611325,2.24159771721521,0.131109021832791,0.0309378469053418,0.0287169418254938,0.0226142497274875
195007,13,0.029259480821709,2.21365495089806,0.0706353914236824,0.0309378469053418,0.0306156338936204,0.0245860841052807
195008,13,0.046091169299989,2.2363364409192,0.0895650014504972,0.0309378469053418,0.0375970325866575,0.026997875186312
195009,13,0.00111317197304284,2.26623205038044,0.112718195828398,0.0309378469053418,0.0299238144474177,0.0228959415917088
195010,13,0.0123348319002605,2.24692786123389,0.152096758336589,0.0309378469053418,0.0228718773968142,0.0238054530729253
195011,13,-0.0170942210393557,2.24533576072484,0.163194464967726,0.0309378469053418,0.0128067518505941,0.0224485978387042
195012,13,0.0354911257640493,2.21363659683167,0.111139565690786,0.0309378469053418,0.0260416063453387,0.0232142759417006
195101,13,0.0384128119885974,2.22880680351928,0.169930660480414,0.0309378469053418,0.0369074313821457,0.0252408884346036
195102,13,-0.040152429742828,2.24659876332366,0.189386140412283,0.0309378469053418,0.0465150183419258,0.0296296581367507
195103,13,0.082668844127888,2.18851985444101,0.14725395127167,0.0309378469053418,0.0661724009935253,0.0377136909029439
195104,13,0.0360149334992277,2.24415169590849,0.224860665827125,0.0309378469053418,0.0651732849562879,0.0388920569072171
195105,13,0.00260825829798206,2.24437380199049,0.236172979468148,0.0309378469053418,0.0475129439585583,0.0361079366844339
195106,13,-0.0595449953775107,2.23248138129461,0.20944542532943,0.0309378469053418,0.0398949432082783,0.04050819124864
195107,13,0.0290328479307778,2.14740752826783,0.167202981513052,0.0309378469053418,0.0369857408880908,0.0404845836558347
195108,13,0.0389605401091611,2.16184997669153,0.16697634862212,0.0309378469053418,0.052132524976082,0.0397418097817901
195109,13,0.0083163004260598,2.18389983215889,0.159845719431292,0.0309378469053418,0.0287702991839337,0.040219812432769
195110,13,-0.0796907153282895,2.17523465959918,0.167048847884309,0.0309378469053418,0.0518946801619407,0.0477402843471163
195111,13,-0.0205984917247037,2.08248286306374,0.0750233006557592,0.0309378469053418,0.0462607628974607,0.0481053125435067
195112,13,-0.0631212021468479,2.04638884016331,0.0715190299704112,0.0309378469053418,0.0711130748434996,0.0514876795573092
195201,13,-0.00823616155348206,1.95361893248832,-0.0270932979404861,0.0309378469053418,0.0413403441039965,0.048848512527579
195202,13,-0.0349611047180101,1.93249744531615,-0.0737422714825655,0.0309378469053418,0.0473247661845408,0.0483077495041604
195203,13,0.049353512891404,1.88171835880075,-0.0685509464577476,0.0309378469053418,0.0395712927657286,0.04483740250036
195204,13,-0.065651493208017,1.90506835170122,-0.101866277694232,0.0309378469053418,0.0634943476217849,0.0484287781939532
195205,13,-0.0395074575993066,1.82913610121138,-0.203532704401476,0.0309378469053418,0.0653886613223251,0.0527766788451021
195206,13,0.068329018703996,1.76352008223931,-0.245648420298765,0.0309378469053418,0.0732951220775718,0.0531874472176834
195207,13,0.0531547933499521,1.82359194270967,-0.117774406217258,0.0309378469053418,0.0660712275743342,0.0557001498655141
195208,13,0.00321190772403201,1.87301348667465,-0.093652460798084,0.0309378469053418,0.0489311455639259,0.0519763339920631
195209,13,0.0095133639544589,1.86860149192824,-0.129401093183213,0.0309378469053418,0.0244246227516188,0.0521010281096047
195210,13,0.00122522417273641,1.86019912055309,-0.128204029654814,0.0309378469053418,0.00378321834620912,0.0436722844115812
195211,13,0.0176793113365117,1.8533607869965,-0.047288090153788,0.0309378469053418,0.00981130318474232,0.0428639690638835
195212,13,0.026502799440435,1.85546213744162,-0.00901028709257257,0.0309378469053418,0.0168902346372324,0.0385453180580379
195301,13,0.0335889718520763,1.87553837667554,0.0806137144947103,0.0309378469053418,0.0293792134185271,0.0406820017402138
195302,13,0.00778410002763708,1.8988174933081,0.122438847900269,0.0309378469053418,0.0252562087064961,0.0373468296943724
195303,13,-0.021392726070504,1.89248996802569,0.165184052645916,0.0309378469053418,0.0251439476980687,0.0349384817911229
195304,13,-0.0339670513927119,1.85426274847287,0.0944378136840078,0.0309378469053418,0.027318417069044,0.0316380191020286
195305,13,0.0156314533350999,1.81670289224051,0.126122255499313,0.0309378469053418,0.0305881476138202,0.0286467012672461
195306,13,0.0322757401870692,1.8194907294681,0.181261166433719,0.0309378469053418,0.0331058006000118,0.0248911514217329
195307,13,0.03420302624962,1.84469030352536,0.145207887916793,0.0309378469053418,0.031187187228013,0.0229170090154483
195308,13,0.028527914246383,1.87832977964599,0.126256120816461,0.0309378469053418,0.0365607126077143,0.0255540930281932
195309,13,0.0270122829962474,1.90141518245371,0.151572127338812,0.0309378469053418,0.0343676054448719,0.0273768970950462
195310,13,0.0264171360974772,1.9207805657999,0.1690710463806,0.0309378469053418,0.0311234845481457,0.0297520755659325
195311,13,0.00924290587960042,1.93643725866417,0.194262958305341,0.0309378469053418,0.0230880643953196,0.0288732833308376
195312,13,0.0376784083274886,1.9414326462133,0.18582655284843,0.0309378469053418,0.0275322832833368,0.0300374092565723
195401,13,0.0315622010319692,1.97092840307595,0.197002161735483,0.0309378469053418,0.0296760603393751,0.0298262872961445
195402,13,0.00467642201559637,1.9977797607027,0.194975390915376,0.0309378469053418,0.0277733587293734,0.0295025708365569
195403,13,0.0435183321806729,1.98633055552378,0.191867712903335,0.0309378469053418,0.0302066603348669,0.0313030874157719
195404,13,0.0473836013342452,2.01939418114659,0.256778771154512,0.0309378469053418,0.0367989104608153,0.0321964106440873
195405,13,0.00100891632005551,2.06251675902289,0.338129423881469,0.0309378469053418,0.0364469557166708,0.0309672728622696
195406,13,0.0450665330550735,2.05059179175339,0.323506886866425,0.0309378469053418,0.0370920394143377,0.0322996471193533
195407,13,0.0577918401340947,2.07184345305193,0.336297679734429,0.0309378469053418,0.0414288055809417,0.0347568152323194
195408,13,0.0255110900513913,2.12849126566067,0.359886493618904,0.0309378469053418,0.0504618720066673,0.0344425627120078
195409,13,0.0510509494276425,2.14785335757008,0.356869669423912,0.0309378469053418,0.0529553788285711,0.0369465904652781
195410,13,-0.0087408165226599,2.18611727225135,0.380908335855307,0.0309378469053418,0.0345343885528505,0.0356095412334956
195411,13,-0.00432539343020366,2.16451664411851,0.34575038323517,0.0309378469053418,0.0277239511897328,0.0356015344106111
195412,13,0.0537446078628674,2.14671498698131,0.332182083925366,0.0309378469053418,0.0288463088710765,0.0372750968622131
195501,13,-0.0734850156225622,2.18759078056967,0.348248283460745,0.0309378469053418,0.0558230584960358,0.0421462907726608
195502,13,-0.0113922521979142,2.10536670488253,0.243201066806214,0.0309378469053418,0.0587675829825818,0.0433500904739132
195503,13,0.0244197902762775,2.0866519364506,0.227132392592703,0.0309378469053418,0.0465489089881694,0.0413606590255387
195504,13,0.0467631590016464,2.09836702718757,0.208033850688308,0.0309378469053418,0.0333978658337439,0.041296029615893
195505,13,0.056732758028353,2.13930632928369,0.207413408355709,0.0309378469053418,0.0502728070340496,0.0468065533032579
195506,13,0.0134974869962261,2.1676675734119,0.263137250064006,0.0309378469053418,0.0457218473340282,0.0435181110054613
195507,13,-0.0703360263496293,2.16956130287814,0.231568204005159,0.0309378469053418,0.0575608116247316,0.0453290311268404
195508,13,-0.0175145148648412,2.09844924790361,0.103440337521435,0.0309378469053418,0.0432368132023122,0.0450002886021691
195509,13,-0.0344172508120792,2.06750786567858,0.0604147326052025,0.0309378469053418,0.0539703176879615,0.0437718457203089
195510,13,0.0174273177100281,2.01575682832767,-0.0250534676345193,0.0309378469053418,0.0299080861924172,0.0441724555367321
195511,13,0.0275188498266885,2.01103302671487,0.00111466659816872,0.0309378469053418,0.032059622864143,0.0460842065207717
195512,13,-0.0475580017142216,2.03177812943833,0.0329589098550609,0.0309378469053418,0.0375349357400357,0.0459440024375487
195601,13,-0.0517433956965023,1.97944211953313,-0.0683436997220281,0.0309378469053418,0.0538502377967771,0.0436792503619175
195602,13,-0.00337839988160171,1.92029184570102,-0.0466020797959683,0.0309378469053418,0.0458086532153681,0.0428444740789682
195603,13,0.0868371703525033,1.89739997320074,-0.0385882274796558,0.0309378469053418,0.060158037252275,0.0493462845035751
195604,13,-0.0393998258046215,1.96398191014705,0.0238291525965699,0.0309378469053418,0.055014883130658,0.049083504686146
195605,13,-0.00315272634919195,1.9197107566507,-0.062333832209698,0.0309378469053418,0.0549208524921539,0.0440064854434943
195606,13,0.0010508538399816,1.91095890180597,-0.122219316587243,0.0309378469053418,0.0203177786409957,0.042995267330317
195607,13,0.0173715036909106,1.90928464833675,-0.134665949743487,0.0309378469053418,0.0091223748645723,0.0369738954961061
195608,13,-0.00794463101530885,1.91726498115592,-0.0469584197029476,0.0309378469053418,0.0111190018087877,0.0359770325951132
195609,13,-0.0162380589752873,1.90469534050378,-0.0373885358534152,0.0309378469053418,0.0183227154818164,0.0340833667787807
195610,13,-0.0700755270196527,1.87627599538125,-0.0192093440166232,0.0309378469053418,0.0422996614311694,0.0400717893057942
195611,13,0.05308985835685,1.79620594502398,-0.106712188746304,0.0309378469053418,0.0590932365944344,0.042735436027686
195612,13,0.0665430517970762,1.84086023825428,-0.0811411802161426,0.0309378469053418,0.0780367140411359,0.0442088113540558
195701,13,0.00883005563219319,1.8936980027838,0.0329598732951553,0.0309378469053418,0.0505008314006506,0.0392344377067626
195702,13,0.0063443443318798,1.89855161162476,0.0935333246238508,0.0309378469053418,0.0310235338902464,0.0390391561964056
195703,13,0.0584675546774496,1.90157899689186,0.103256068837332,0.0309378469053418,0.0276587434237353,0.0360839878969208
195704,13,0.00786629104734793,1.95115280842562,0.0748864531622786,0.0309378469053418,0.0272571748467164,0.0322950106357772
195705,13,0.014545751413193,1.95264734126227,0.122152570014248,0.0309378469053418,0.0306744277972636,0.032977550022683
195706,13,0.00531404458995999,1.95137536437055,0.139851047776633,0.0309378469053418,0.00852713192747629,0.033136326218541
195707,13,-0.0266842793829176,1.9424340104322,0.144114238526611,0.0309378469053418,0.0183848966296742,0.0346106410770527
195708,13,-0.0961988479223015,1.91150776473862,0.100058455452783,0.0309378469053418,0.0544239564041799,0.0438037886715311
195709,13,-0.0615286771424515,1.81327603320316,0.0118042385457906,0.0309378469053418,0.0798636561967618,0.0485215613972774
195710,13,0.0126731614224755,1.73878378068312,-0.0334863796213736,0.0309378469053418,0.0720087541508671,0.0420379142569771
195711,13,-0.0158208373434678,1.74287769715869,0.0492623088207547,0.0309378469053418,0.0385179164096864,0.0386599586253441
195712,13,-0.0207217293300068,1.71977282122781,-0.0196483868795632,0.0309378469053418,0.0215150214878345,0.034391138258952
195801,13,-0.0524853463790158,1.69887095700774,-0.106913168006646,0.0309378469053418,0.0401203681154368,0.0394427984356736
195802,13,0.0645733509199848,1.64874015393293,-0.168228570017855,0.0309378469053418,0.0584169792099417,0.0455083199552679
195803,13,0.04654274510334,1.70422837793457,-0.10999956342975,0.0309378469053418,0.06715879955312,0.0442661522912982
195804,13,0.00805504385329714,1.73758134643142,-0.12192437300386,0.0309378469053418,0.0466292372716934,0.0442858140419179
195805,13,0.0502083967792952,1.74672650209488,-0.121735620197911,0.0309378469053418,0.0406438397130727,0.0480006729342202
195806,13,0.00356803341795553,1.7843743280128,-0.0860729748318083,0.0309378469053418,0.0227377098441625,0.0478187967704697
195807,13,0.0585065754833578,1.79943836240313,-0.0878189860038128,0.0309378469053418,0.0437591813566878,0.0506293852236713
195808,13,0.0347787133713728,1.85563511185983,-0.00262813113753735,0.0309378469053418,0.0373301466033868,0.0437272204840219
195809,13,0.0336076569807537,1.88497196635822,0.128349430156137,0.0309378469053418,0.0498466564212194,0.0403145468265841
195810,13,0.0113846584343302,1.90495036706352,0.223485764279342,0.0309378469053418,0.0302125243174579,0.040180327765319
195811,13,0.0652654234086145,1.90809578226246,0.222197261291197,0.0309378469053418,0.0429153201663086,0.0448265714231775
195812,13,-0.0170972722405001,1.9646824985057,0.303283522043279,0.0309378469053418,0.0380529294202467,0.0444490238096872
195901,13,0.0267390469490567,1.94560875959079,0.306907979132786,0.0309378469053418,0.0444505913013828,0.0412628835618055
195902,13,0.00759105247274672,1.97296242870694,0.386132372460859,0.0309378469053418,0.0204196034114379,0.0353272274735515
195903,13,0.0457975437200524,1.97981357564717,0.32915007401362,0.0309378469053418,0.0303611136322075,0.035249602329459
195904,13,0.0327679949210027,2.03214726506086,0.328404872630333,0.0309378469053418,0.032873175287185,0.0378238680656784
195905,13,0.00332743633432164,2.06723704013019,0.353117823698038,0.0309378469053418,0.0310966685628412,0.0329404346859936
195906,13,-0.0166535562709922,2.06666707517586,0.306236863253065,0.0309378469053418,0.02097027668811,0.0348077440404459
195907,13,0.0834577863911159,2.05089985270261,0.286015273564117,0.0309378469053418,0.0420910231339905,0.037406828510004
195908,13,-0.0197065178027365,2.12990782433444,0.310966484471875,0.0309378469053418,0.0509325766415405,0.036341042195532
195909,13,0.13681283463407,2.11373863878934,0.256481253297766,0.0309378469053418,0.0989820063971123,0.0470915815344191
195910,13,0.0250304830521211,2.24353270718637,0.359686430951082,0.0309378469053418,0.0746372966725311,0.0485130215987723
195911,13,0.0668680575495246,2.25828216904905,0.373332255568873,0.0309378469053418,0.092271002004649,0.0486799626551171
195912,13,-0.00570246462130397,2.32044065655257,0.374934889709783,0.0309378469053418,0.0396586173950404,0.0474930035281176
196001,13,-0.021625502081517,2.31605366145508,0.386329697328979,0.0309378469053418,0.0402568115529993,0.0474645766616765
196002,13,0.00765145407914858,2.29314586300178,0.337965148298405,0.0309378469053418,0.0155832267736759,0.0474708684956767
196003,13,-0.057132686832353,2.30132690453931,0.338025549904807,0.0309378469053418,0.0370124860282797,0.0491558466271356
196004,13,0.0355256578328849,2.23744433563192,0.235095319352402,0.0309378469053418,0.0407872813623057,0.0494431031804567
196005,13,-0.0283509113991585,2.27174533044181,0.237852982264284,0.0309378469053418,0.051428991474687,0.0525539492236381
196006,13,0.00111310305617618,2.23777163086166,0.206174634530804,0.0309378469053418,0.0271599123544666,0.0507032555437247
196007,13,0.0520798587942761,2.23668691960499,0.223941293857972,0.0309378469053418,0.0340574960883796,0.0474347214190539
196008,13,-0.0108216709134368,2.29475859135363,0.192563366261132,0.0309378469053418,0.0267536458859956,0.0465092165347519
196009,13,0.013005746818894,2.28280291601847,0.201448213150432,0.0309378469053418,0.0306195637715643,0.0336126448873377
196010,13,-0.0506985151937256,2.28701000529616,0.0776411253352562,0.0309378469053418,0.0320609401670454,0.0367906322926825
196011,13,0.0132477657739045,2.23079503849927,0.00191212708940958,0.0309378469053418,0.0310548767965298,0.0312051852327221
196012,13,0.0398610157414652,2.24008119881187,-0.0517081646862105,0.0309378469053418,0.0422445721809344,0.0342591335838112
196101,13,0.0481558820764953,2.2775911743923,-0.0061446843234414,0.0309378469053418,0.039168205486378,0.0365184807760272
196102,13,0.041889354687199,2.32442393798625,0.063636699834571,0.0309378469053418,0.0511022008669174,0.0400849287560324
196103,13,0.0215703616359044,2.36084320688348,0.0978746004426214,0.0309378469053418,0.0434810949896004,0.0358762858241414
196104,13,-0.0126824214512724,2.37536956711287,0.176577648910879,0.0309378469053418,0.0307174226248013,0.0340010160916511
196105,13,-0.0833958538988449,2.35830950395802,0.128369569626722,0.0309378469053418,0.0500287335253643,0.0397348642687018
196106,13,-0.0292049958685396,2.2646520928431,0.0733246271270351,0.0309378469053418,0.0552267673513395,0.0428929995733596
196107,13,-0.0409052875592861,2.23548492878109,0.0430065282023193,0.0309378469053418,0.0669862948963452,0.0422332157936425
196108,13,-0.0154021393365293,2.18540043170709,-0.0499786181512429,0.0309378469053418,0.0386555804953804,0.0427103479210479
196109,13,-0.0251807287686789,2.17231234469388,-0.0545590865743355,0.0309378469053418,0.0369788025371051,0.0444828092647448
196110,13,0.0129496979939523,2.1453015879223,-0.0927455621619084,0.0309378469053418,0.0233137039891722,0.0400464067491742
196111,13,0.0155341580176893,2.14706046442698,-0.0290973489742306,0.0309378469053418,0.021351775543945,0.0402845726079017
196112,13,0.0025444449861185,2.15977831716649,-0.0268109567304458,0.0309378469053418,0.00990305440550094,0.0363974298208865
196201,13,0.00942960362263179,2.16084313331096,-0.0641275274857924,0.0309378469053418,0.00843634841745073,0.0323634424819424
196202,13,-0.0249279610197246,2.17144005848987,-0.102853805939656,0.0309378469053418,0.0143673692306759,0.0311008646988414
196203,13,0.0469962677099076,2.14323762008534,-0.16967112164658,0.0309378469053418,0.0328889620322547,0.0337493965815501
196204,13,-0.120745533035428,2.17734775994582,-0.144245215572576,0.0309378469053418,0.0812875355166304,0.0450059707048996
196205,13,-0.0219969046440212,2.05331299212147,-0.252308327156732,0.0309378469053418,0.0800662620267539,0.0386102468241888
196206,13,-0.0176637197243794,2.02398234510713,-0.190909377901908,0.0309378469053418,0.0698613032618277,0.0374080305591721
196207,13,0.0582267547093838,2.01054121382309,-0.179368101757748,0.0309378469053418,0.0417948760635987,0.038708115996713
196208,13,-0.0171686016770463,2.07874980307641,-0.0802360594890783,0.0309378469053418,0.0397830831606925,0.0388921224905168
196209,13,0.0121765678674506,2.06337847941745,-0.0820025218295952,0.0309378469053418,0.0354798336579283,0.0370332883393779
196210,13,0.0539220977055117,2.07770218714441,-0.0446452251934657,0.0309378469053418,0.0336862265729816,0.0413012466426654
196211,13,0.0153464996643269,2.12910669694258,-0.00367282548190628,0.0309378469053418,0.0309100811719714,0.0412816988975235
196212,13,0.00454424849849921,2.14110206474921,-0.00386048383526871,0.0309378469053418,0.027729948101575,0.0414900117633964
196301,13,0.0180767669806468,2.14237417105865,-0.001860680322888,0.0309378469053418,0.0127943936328813,0.042390757946523
196302,13,0.0225753647387794,2.15267916165194,0.00678648303512697,0.0309378469053418,0.0158064207472365,0.0416414617766636
196303,13,-0.0316177257827341,2.17552531456903,0.054289808793631,0.0309378469053418,0.0291039725113782,0.0405437643831773
196304,13,0.00542699441518435,2.1419486329925,-0.0243241846990108,0.0309378469053418,0.0238332339424355,0.0280271825529743
196305,13,-0.00867167975475169,2.14903526752968,0.101848342751602,0.0309378469053418,0.0200569680948012,0.0266391382936754
196306,13,0.0106180416547064,2.1410771831564,0.115173567640871,0.0309378469053418,0.00929016347907908,0.0254009794374901
196307,13,0.0296656509126829,2.15856437138107,0.143455329019957,0.0309378469053418,0.0193896036863701,0.0224258644586671
196308,13,0.0151921636014576,2.19257755637745,0.114894225223256,0.0309378469053418,0.0200895357267871,0.021715751435199
196309,13,0.0156383898294239,2.2065188351045,0.14725499050176,0.0309378469053418,0.0221813474662527,0.0220763578895712
196310,13,0.0108902549807097,2.22024947523257,0.150716812463733,0.0309378469053418,0.0143582658279306,0.0175938742724044
196311,13,0.0157107052278347,2.2303488319783,0.107684969738931,0.0309378469053418,0.014574324838921,0.0176318123519364
196312,13,-0.0213399328921282,2.24635351264902,0.108049175302439,0.0309378469053418,0.0189669040107583,0.0198855968668671
196401,13,-0.0328966077731998,2.22118861766109,0.0821649939118116,0.0309378469053418,0.0301531539033397,0.021933564340019
196402,13,0.0271135932999456,2.188535373827,0.0311916191579651,0.0309378469053418,0.0349043572667192,0.0224062964818071
196403,13,0.0129163928743745,2.21356070508574,0.0357298477191312,0.0309378469053418,0.0293776126969447,0.0199540069132587
196404,13,-0.0138021286510885,2.21986681555506,0.0802639663762399,0.0309378469053418,0.0214215797293983,0.0213306507867597
196405,13,-0.0142214627506876,2.19960646059455,0.061034843309967,0.0309378469053418,0.0180667948962514,0.0219087531821697
196406,13,0.0379235420343607,2.18341761427391,0.0554850603140311,0.0309378469053418,0.0284864403795789,0.0247530761383837
196407,13,0.00967145894006727,2.22355206650317,0.0827905606936854,0.0309378469053418,0.0247483917709429,0.0226703478079029
196408,13,0.0049175812740665,2.23218256640159,0.0627963687210698,0.0309378469053418,0.0188548382599736,0.0216000788154663
196409,13,-0.0251520126939662,2.23993538275428,0.0525217863936787,0.0309378469053418,0.0155503039305197,0.0230953152544504
196410,13,-0.0477266942930821,2.21686335861207,0.0117313838702886,0.0309378469053418,0.0334235882233197,0.0274366784067502
196411,13,-0.0389764684074145,2.16371653917136,-0.0468855654035032,0.0309378469053418,0.0496317274245919,0.030364429461884
196412,13,0.032859653525346,2.12487574229817,-0.101572739038752,0.0309378469053418,0.050826308208623,0.0310601663039166
196501,13,-0.0148617399942079,2.16037783539138,-0.0473731526212782,0.0309378469053418,0.0371325772507588,0.0291815342436049
196502,13,-0.00974127638781974,2.14959742129655,-0.0293382848422863,0.0309378469053418,0.0249512472425943,0.0278761519558528
196503,13,0.00493220800008087,2.13985840357879,-0.0661931545300516,0.0309378469053418,0.0133148116070671,0.0270444660314472
196504,13,-0.00659812598477627,2.12971793217868,-0.0741773394043452,0.0309378469053418,0.00987163910313729,0.0262940490870397
196505,13,-0.0502472795627948,2.12352329108091,-0.066973336738033,0.0309378469053418,0.0267491404260436,0.0300467383383008
196506,13,-0.000815607971047516,2.07398780905465,-0.10299915355014,0.0309378469053418,0.0270508266429902,0.0266855625973
196507,13,0.00928853968112664,2.07841283636356,-0.141738303555548,0.0309378469053418,0.026154896120759,0.0266456751744937
196508,13,0.0555209133291785,2.09046362176366,-0.142121222814489,0.0309378469053418,0.026335307294375,0.0319168555969012
196509,13,0.047214607226933,2.14968107730883,-0.091517890759377,0.0309378469053418,0.0436512874219502,0.0337108084701576
